datetime,latitude,longitude
2016-11-19 19:42:12+00:00,6.5741023,3.3729536
2016-11-19 19:47:35.916000+00:00,6.5738891,3.3730139
2016-11-19 23:40:52+00:00,6.5742267,3.3728991
2016-11-20 00:35:45.028000+00:00,6.5741235,3.3729461
2016-11-20 01:50:02.369000+00:00,6.5741133,3.3728488
2016-11-20 03:45:31.464000+00:00,6.5740818,3.3729693
2016-11-21 09:58:46.590000+00:00,6.5741023,3.3729536
2016-11-21 10:03:51.627000+00:00,6.5733692,3.3632655
2016-11-21 10:09:09.849000+00:00,6.5960398,3.351082
2016-11-21 10:11:26.910000+00:00,6.5962758,3.3497109
2016-11-21 10:13:00.428000+00:00,6.5964176,3.3447344
2016-11-21 10:16:23.929000+00:00,6.5965365,3.3448327
2016-11-21 10:22:12.885000+00:00,6.5963283,3.3449246
2016-11-21 11:00:34.277000+00:00,6.5933901,3.3417342
2016-11-21 11:12:02.020000+00:00,6.5966381,3.34466
2016-11-21 11:23:11+00:00,6.5963882,3.3447139
2016-11-21 11:32:02.640000+00:00,6.5964743,3.3447668
2016-11-21 11:32:17+00:00,6.5964176,3.3447344
2016-11-21 11:34:36.993000+00:00,6.5964511,3.3425481
2016-11-21 11:37:18.828000+00:00,6.5969688,3.3410965
2016-11-21 11:40:12.953000+00:00,6.5958743,3.336918
2016-11-21 11:43:13.737000+00:00,6.5995862,3.3340747
2016-11-21 11:45:31+00:00,6.5940799,3.3360804
2016-11-21 11:47:45.868000+00:00,6.5779687,3.342642
2016-11-21 11:51:42.003000+00:00,6.5719151,3.3427508
2016-11-21 12:06:19.863000+00:00,6.5741361,3.3725249
2016-11-21 12:10:05.155000+00:00,6.5741174,3.3728547
2016-11-21 12:12:41.436000+00:00,6.5741151,3.3728412
2016-11-21 12:22:55.676000+00:00,6.5741023,3.3725661
2016-11-21 12:32:01.706000+00:00,6.5741138,3.372773
2016-11-21 12:37:00.642000+00:00,6.5741488,3.3725198
2016-11-21 12:46:46.911000+00:00,6.5741681,3.3725225
2016-11-21 12:49:42.514000+00:00,6.5741294,3.3726313
2016-11-21 13:27:57.296000+00:00,6.571068,3.3455529
2016-11-21 13:30:50.096000+00:00,6.5741262,3.3729226
2016-11-21 13:30:53.566000+00:00,6.582382,3.3408311
2016-11-21 13:34:03.846000+00:00,6.5966226,3.335723
2016-11-21 13:37:58.194000+00:00,6.5969294,3.3408201
2016-11-21 13:45:14.681000+00:00,6.5741266,3.3729483
2016-11-21 13:45:25+00:00,6.6018397,3.3491793
2016-11-21 13:48:03.664000+00:00,6.6013308,3.352072
2016-11-21 13:50:01.829000+00:00,6.5963412,3.3546576
2016-11-21 13:53:56.858000+00:00,6.5889336,3.3615431
2016-11-21 13:59:46.156000+00:00,6.5740895,3.3729574
2016-11-21 13:59:59.222000+00:00,6.582017,3.3591555
2016-11-21 14:04:08+00:00,6.5802845,3.3598794
2016-11-21 14:06:22.174000+00:00,6.5726366,3.3648434
2016-11-21 14:09:19.774000+00:00,6.5721276,3.3681727
2016-11-21 14:13:56.237000+00:00,6.5743603,3.3729425
2016-11-21 14:49:04+00:00,6.5740029,3.3731523
2016-11-21 15:28:06.822000+00:00,6.5734884,3.3729056
2016-11-21 15:32:40+00:00,6.5740715,3.3729998
2016-11-21 16:03:34.008000+00:00,6.5739994,3.3729937
2016-11-22 21:01:56.323000+00:00,6.5737842,3.3735931
2016-11-22 21:07:16.004000+00:00,6.5739191,3.3731927
2016-11-22 21:31:24.645000+00:00,6.5741228,3.37299
2016-11-22 23:09:01.416000+00:00,6.5742589,3.3729586
2016-11-23 08:04:33.714000+00:00,6.5734946,3.372896
2016-11-23 09:26:50+00:00,6.5744188,3.3727356
2016-11-23 09:59:13.535000+00:00,6.5741646,3.3729352
2016-11-23 10:03:37.999000+00:00,6.573956,3.3728603
2016-11-23 11:04:06.543000+00:00,6.5740895,3.3729574
2016-11-23 11:35:05.745000+00:00,6.5722829,3.3727859
2016-11-23 11:52:49.971000+00:00,6.5737746,3.3729343
2016-11-23 11:52:56.868000+00:00,6.5733555,3.3728881
2016-11-23 12:06:17.510000+00:00,6.5739002,3.3729285
2016-11-23 12:54:58.039000+00:00,6.5739491,3.3730457
2016-11-23 13:00:21.545000+00:00,6.5737746,3.3729343
2016-11-23 13:05:41.824000+00:00,6.5737405,3.373147
2016-11-23 13:11:31.284000+00:00,6.5733766,3.3728563
2016-11-23 13:16:43.400000+00:00,6.5737538,3.3729744
2016-11-23 13:18:41.263000+00:00,6.571964,3.3728287
2016-11-23 13:21:58.260000+00:00,6.5718338,3.3729503
2016-11-23 13:38:51.996000+00:00,6.5719605,3.3728099
2016-11-23 13:42:19.475000+00:00,6.5720051,3.3728591
2016-11-23 13:42:40.003000+00:00,6.5741565,3.3729493
2016-11-23 13:42:43.446000+00:00,6.5740774,3.3729599
2016-11-23 13:48:21.002000+00:00,6.5739665,3.3729944
2016-11-23 14:16:28.937000+00:00,6.5728649,3.3734316
2016-11-23 14:22:12.213000+00:00,6.574049,3.3731807
2016-11-23 15:58:10.998000+00:00,6.5740306,3.3730742
2016-11-23 19:45:41.999000+00:00,6.574166,3.3730693
2016-11-23 21:03:39.389000+00:00,6.5742161,3.3729695
2016-11-23 21:38:05+00:00,6.5742379,3.3729402
2016-11-23 21:43:19.999000+00:00,6.5742135,3.3729555
2016-11-24 02:17:21+00:00,6.5741604,3.3729637
2016-11-24 11:43:27.146000+00:00,6.5738085,3.3729206
2016-11-24 12:58:16.999000+00:00,6.5740542,3.3729749
2016-11-24 15:04:05.124000+00:00,6.5735979,3.372919
2016-11-24 19:21:24+00:00,6.5741836,3.3729365
2016-11-24 20:35:53.902000+00:00,6.5741016,3.3729411
2016-11-24 20:49:56.678000+00:00,6.574135,3.3729432
2016-11-24 21:00:01.975000+00:00,6.5737387,3.3729181
2016-11-25 01:50:53.999000+00:00,6.5742591,3.3729457
2016-11-25 05:05:32.999000+00:00,6.5740722,3.3734074
2016-11-25 06:02:15.052000+00:00,6.5729609,3.3728878
2016-11-25 06:12:32.929000+00:00,6.5741767,3.3729299
2016-11-25 07:02:59.999000+00:00,6.573973,3.372998
2016-11-25 08:09:24+00:00,6.5740499,3.3728825
2016-11-25 09:41:04.714000+00:00,6.5732876,3.3741933
2016-11-25 10:02:41.372000+00:00,6.574126,3.3729786
2016-11-25 10:06:18.937000+00:00,6.5730072,3.3745988
2016-11-25 10:10:38.519000+00:00,6.5742736,3.372912
2016-11-25 10:13:43.999000+00:00,6.5743099,3.3728972
2016-11-25 10:17:41+00:00,6.5739633,3.3730256
2016-11-25 10:25:48+00:00,6.5740774,3.3729599
2016-11-25 10:26:54.524000+00:00,6.571978,3.3741597
2016-11-25 10:34:02+00:00,6.5739241,3.373015
2016-11-25 10:35:57.453000+00:00,6.571978,3.3741597
2016-11-25 10:36:00+00:00,6.5741053,3.3729572
2016-11-25 10:41:11.504000+00:00,6.5741418,3.3729661
2016-11-25 13:14:15.826000+00:00,6.5739143,3.3735599
2016-11-25 14:42:08.689000+00:00,6.5741236,3.3729749
2016-11-25 14:50:08.300000+00:00,6.5742059,3.3728354
2016-11-25 14:52:25.899000+00:00,6.5741391,3.3739312
2016-11-25 15:52:43.392000+00:00,6.57411,3.3729843
2016-11-25 16:01:04.873000+00:00,6.5741463,3.3729426
2016-11-25 19:21:27.979000+00:00,6.5740492,3.372957
2016-11-25 20:12:12.644000+00:00,6.5733578,3.3730757
2016-11-26 10:28:18.041000+00:00,6.5741473,3.3729555
2016-11-26 18:16:08.509000+00:00,6.5741416,3.3729373
2016-11-27 16:52:02.191000+00:00,6.5741475,3.3729427
2016-11-27 16:58:16.653000+00:00,6.5741561,3.3729431
2016-11-28 12:32:36.796000+00:00,6.5673484,3.3860174
2016-11-28 12:33:15.278000+00:00,6.5741053,3.3729572
2016-11-28 12:42:35.625000+00:00,6.5748391,3.3770208
2016-11-28 12:42:41+00:00,6.5733192,3.3738205
2016-11-28 12:52:25.561000+00:00,6.5739627,3.3730151
2016-11-28 18:22:34+00:00,6.5744253,3.3728995
2016-11-28 18:28:18.102000+00:00,6.5764397,3.3737688
2016-11-28 21:17:02.228000+00:00,6.573687,3.3735886
2016-11-28 21:22:19.420000+00:00,6.5740962,3.373089
2016-11-28 21:29:38.108000+00:00,6.5689689,3.3865785
2016-11-28 21:34:52.878000+00:00,6.5755666,3.3751629
2016-11-28 22:19:34.730000+00:00,6.5750251,3.3765248
2016-11-28 22:24:26.798000+00:00,6.5739528,3.3731393
2016-11-28 22:44:35.754000+00:00,6.5627059,3.3871222
2016-11-28 22:55:05.462000+00:00,6.5764509,3.3737579
2016-11-29 02:59:42.019000+00:00,6.5738852,3.373141
2016-11-29 08:38:30.934000+00:00,6.5740143,3.3729073
2016-11-29 08:45:01.222000+00:00,6.5742497,3.3728447
2016-11-29 14:58:04.307000+00:00,6.5672235,3.3758879
2016-11-29 15:05:43.200000+00:00,6.5766615,3.375052
2016-11-29 15:11:38.031000+00:00,6.5755329,3.3753315
2016-11-29 15:19:30.552000+00:00,6.5745974,3.3770162
2016-11-29 18:10:24+00:00,6.5739912,3.3730303
2016-11-29 18:19:37.858000+00:00,6.5764061,3.3738472
2016-11-29 20:25:40+00:00,6.5742334,3.3729539
2016-11-29 21:04:10.472000+00:00,6.5739925,3.3730675
2016-11-29 21:10:05.088000+00:00,6.5746785,3.3767425
2016-11-29 21:30:34.999000+00:00,6.5739021,3.372988
2016-11-29 23:21:27.622000+00:00,6.5740549,3.3730819
2016-11-29 23:31:16.574000+00:00,6.5741483,3.3728051
2016-11-30 09:03:10.502000+00:00,6.5764395,3.3737805
2016-11-30 09:19:28.144000+00:00,6.5749947,3.3766652
2016-11-30 12:07:23.999000+00:00,6.574252,3.3727959
2016-11-30 12:14:51.277000+00:00,6.5627874,3.3870471
2016-11-30 12:22:51.783000+00:00,6.5766305,3.3745176
2016-11-30 13:42:36.104000+00:00,6.5734446,3.3775289
2016-11-30 13:50:13.612000+00:00,6.5750473,3.3835846
2016-11-30 14:03:16.999000+00:00,6.5743749,3.3728671
2016-11-30 15:57:06.911000+00:00,6.5746094,3.3773701
2016-11-30 16:10:01.944000+00:00,6.5764547,3.3737511
2016-11-30 17:16:03.188000+00:00,6.5757013,3.3759767
2016-11-30 17:21:09.193000+00:00,6.5764319,3.3737967
2016-11-30 17:58:34.848000+00:00,6.5741447,3.3728836
2016-11-30 19:14:06.333000+00:00,6.5746176,3.3772004
2016-11-30 19:19:35.414000+00:00,6.5748981,3.3735076
2016-11-30 19:34:44.999000+00:00,6.5739565,3.3731971
2016-12-01 05:25:12+00:00,6.5745322,3.3727643
2016-12-01 09:18:59.508000+00:00,6.573588,3.3729192
2016-12-01 09:42:15.999000+00:00,6.5745296,3.3730117
2016-12-01 18:36:03.469000+00:00,6.5741288,3.3730895
2016-12-02 07:38:43.278000+00:00,6.5741365,3.3729554
2016-12-04 04:54:31.574000+00:00,6.5740383,3.3729447
2016-12-05 05:41:10.648000+00:00,6.5741533,3.3730142
2016-12-05 05:46:02.583000+00:00,6.5742607,3.3727638
2016-12-05 05:48:29.726000+00:00,6.576099,3.3706988
2016-12-05 05:51:16+00:00,6.5740383,3.3729447
2016-12-05 05:52:51.435000+00:00,6.5710371,3.3717749
2016-12-05 05:55:04.115000+00:00,6.5668454,3.3688406
2016-12-05 05:57:15.049000+00:00,6.5585232,3.36917
2016-12-05 05:59:40.046000+00:00,6.5570865,3.3665966
2016-12-05 06:01:55.951000+00:00,6.5486926,3.3791131
2016-12-05 06:04:09.865000+00:00,6.541817,3.3994247
2016-12-05 06:07:22.820000+00:00,6.5207936,3.4049431
2016-12-05 06:09:39.828000+00:00,6.5170873,3.4054378
2016-12-05 06:11:56.021000+00:00,6.514643,3.4053296
2016-12-05 06:14:13.028000+00:00,6.5109635,3.4049136
2016-12-05 06:16:35.502000+00:00,6.5087489,3.4044764
2016-12-05 06:18:44.559000+00:00,6.5049473,3.4032329
2016-12-05 06:20:54+00:00,6.5014878,3.4019334
2016-12-05 06:22:56.560000+00:00,6.4991638,3.4011026
2016-12-05 06:25:17.544000+00:00,6.4958517,3.3999101
2016-12-05 06:28:15+00:00,6.4902737,3.3972175
2016-12-05 06:30:13.851000+00:00,6.4876024,3.3956656
2016-12-05 06:32:35.562000+00:00,6.4852827,3.394376
2016-12-05 06:35:39.629000+00:00,6.4835187,3.3933386
2016-12-05 06:37:44.574000+00:00,6.4815036,3.3922738
2016-12-05 06:39:55.999000+00:00,6.4773678,3.3906649
2016-12-05 06:41:58.745000+00:00,6.4714081,3.3903276
2016-12-05 06:44:15.428000+00:00,6.4674275,3.3913418
2016-12-05 06:46:16.819000+00:00,6.4635284,3.3936272
2016-12-05 06:48:18.644000+00:00,6.4587313,3.4004951
2016-12-05 06:50:35.301000+00:00,6.4575887,3.406323
2016-12-05 06:54:24.583000+00:00,6.4549815,3.407314
2016-12-05 06:57:09.103000+00:00,6.4580524,3.4108081
2016-12-05 06:59:38.021000+00:00,6.4609628,3.4152608
2016-12-05 07:01:59.084000+00:00,6.4606943,3.4198943
2016-12-05 07:04:56.542000+00:00,6.4637393,3.4225487
2016-12-05 07:07:06.857000+00:00,6.4608827,3.4313003
2016-12-05 07:09:11.910000+00:00,6.4552124,3.4383219
2016-12-05 07:11:56.784000+00:00,6.4503508,3.4491705
2016-12-05 07:15:05.560000+00:00,6.4497166,3.4576389
2016-12-05 07:19:28.343000+00:00,6.4491099,3.4585329
2016-12-05 07:25:21.235000+00:00,6.448493,3.4594109
2016-12-05 07:27:52.105000+00:00,6.4384236,3.4564967
2016-12-05 07:30:00.339000+00:00,6.4299909,3.4624235
2016-12-05 07:32:19.977000+00:00,6.432596,3.4804671
2016-12-05 07:34:32.352000+00:00,6.4352781,3.4985491
2016-12-05 07:36:50.562000+00:00,6.4385437,3.5206859
2016-12-05 07:39:09.888000+00:00,6.4433646,3.5360568
2016-12-05 07:41:17.819000+00:00,6.4515174,3.5544753
2016-12-05 07:43:17.905000+00:00,6.4656828,3.5617162
2016-12-05 07:45:36.980000+00:00,6.4693235,3.5762462
2016-12-05 07:48:15.751000+00:00,6.4695617,3.57934
2016-12-05 07:49:40.500000+00:00,6.4694424,3.5743587
2016-12-05 08:09:51+00:00,6.4694665,3.5744831
2016-12-05 08:10:19.679000+00:00,6.4694424,3.5743587
2016-12-05 08:12:01.760000+00:00,6.4718412,3.5769976
2016-12-05 08:15:23.696000+00:00,6.472336,3.5769719
2016-12-05 08:36:06.429000+00:00,6.4724147,3.5770714
2016-12-05 11:28:38.179000+00:00,6.4725567,3.5770128
2016-12-05 11:34:19.631000+00:00,6.4727961,3.5771763
2016-12-05 11:37:11.758000+00:00,6.4793441,3.5788482
2016-12-05 11:38:13.570000+00:00,6.472452,3.5770807
2016-12-05 11:40:36.892000+00:00,6.4724626,3.5770622
2016-12-05 11:43:45.413000+00:00,6.4724656,3.5770613
2016-12-05 12:06:15.883000+00:00,6.4725159,3.5770406
2016-12-05 12:08:59.565000+00:00,6.4720027,3.5782081
2016-12-05 12:11:36+00:00,6.4726238,3.5784226
2016-12-05 12:14:38.446000+00:00,6.4723722,3.5769864
2016-12-05 12:20:12.111000+00:00,6.4722662,3.5769726
2016-12-05 12:51:19.272000+00:00,6.4723278,3.5769646
2016-12-05 12:53:25.116000+00:00,6.4715043,3.5748693
2016-12-05 12:57:09.027000+00:00,6.4681732,3.5683843
2016-12-05 13:04:51.005000+00:00,6.4663745,3.5638515
2016-12-05 13:08:06+00:00,6.4626345,3.5567138
2016-12-05 13:10:26+00:00,6.4499667,3.551379
2016-12-05 13:12:56.664000+00:00,6.4406127,3.5288766
2016-12-05 13:14:53.612000+00:00,6.4372244,3.5114941
2016-12-05 13:17:16+00:00,6.4343056,3.4923496
2016-12-05 13:19:15.779000+00:00,6.433919,3.4820613
2016-12-05 13:21:36.866000+00:00,6.4346668,3.4745699
2016-12-05 13:23:41.935000+00:00,6.4307676,3.4667451
2016-12-05 13:26:36.608000+00:00,6.431547,3.4596299
2016-12-05 13:29:29.011000+00:00,6.4336209,3.4578466
2016-12-05 13:32:55.295000+00:00,6.4350222,3.4564607
2016-12-05 13:39:26.920000+00:00,6.4409782,3.4576023
2016-12-05 14:16:41.564000+00:00,6.4409369,3.4576022
2016-12-05 14:18:31.793000+00:00,6.4451905,3.4587716
2016-12-05 14:20:39.001000+00:00,6.4466288,3.4612078
2016-12-05 14:24:48.691000+00:00,6.4476939,3.4604641
2016-12-05 14:37:05.711000+00:00,6.4627192,3.4182833
2016-12-05 14:52:38.779000+00:00,6.4697731,3.3907062
2016-12-05 14:55:13.999000+00:00,6.4708411,3.3907277
2016-12-05 15:02:15.530000+00:00,6.5325142,3.3953807
2016-12-05 15:07:25.734000+00:00,6.5641184,3.3688309
2016-12-05 15:09:53.733000+00:00,6.5708407,3.3718091
2016-12-05 15:11:57.067000+00:00,6.5744133,3.3729493
2016-12-05 15:17:23.372000+00:00,6.5742391,3.3730704
2016-12-06 06:50:34.097000+00:00,6.5740811,3.3729207
2016-12-06 06:51:44.023000+00:00,6.5741288,3.3729811
2016-12-06 07:04:57.682000+00:00,6.5732129,3.3728085
2016-12-06 07:05:12.499000+00:00,6.5739865,3.3729267
2016-12-06 07:21:57.195000+00:00,6.5737526,3.3729143
2016-12-06 07:51:33.968000+00:00,6.572197,3.3726744
2016-12-06 08:00:50+00:00,6.5740276,3.3728615
2016-12-06 11:27:14.875000+00:00,6.5738615,3.3729233
2016-12-06 11:29:01.032000+00:00,6.5760566,3.3726489
2016-12-06 11:31:12.586000+00:00,6.5755031,3.3696723
2016-12-06 11:39:42.564000+00:00,6.5725612,3.365614
2016-12-06 11:42:21.158000+00:00,6.589465,3.3555515
2016-12-06 11:44:52.619000+00:00,6.5926636,3.3471002
2016-12-06 11:52:48.963000+00:00,6.5896311,3.3417451
2016-12-06 11:52:52.165000+00:00,6.5903804,3.3420645
2016-12-06 11:54:59.597000+00:00,6.5895244,3.3418652
2016-12-06 12:14:00.017000+00:00,6.5894279,3.3413781
2016-12-06 12:45:46.994000+00:00,6.589775,3.3427456
2016-12-06 12:46:53.002000+00:00,6.5895743,3.3415915
2016-12-06 12:50:58+00:00,6.5850293,3.34708
2016-12-06 12:55:58.037000+00:00,6.5779877,3.3573256
2016-12-06 12:59:33.694000+00:00,6.5771992,3.3610951
2016-12-06 13:03:02.933000+00:00,6.5722867,3.3699376
2016-12-06 13:08:23.535000+00:00,6.5740809,3.3729677
2016-12-06 13:14:12.279000+00:00,6.5741249,3.3729714
2016-12-06 18:34:59.674000+00:00,6.5737148,3.3730169
2016-12-06 20:13:47.068000+00:00,6.5742247,3.3730306
2016-12-06 20:25:54.764000+00:00,6.5741425,3.3729977
2016-12-06 21:33:00.771000+00:00,6.5767552,3.3742803
2016-12-06 21:39:11.050000+00:00,6.5747377,3.3769224
2016-12-06 22:08:17.758000+00:00,6.5768009,3.3742439
2016-12-06 22:15:58.099000+00:00,6.5747705,3.372407
2016-12-08 09:53:09.321000+00:00,6.5733936,3.3728756
2016-12-08 10:02:26.977000+00:00,6.5736982,3.3729173
2016-12-12 09:55:52.072000+00:00,6.5740809,3.3729677
2016-12-12 09:57:12.648000+00:00,6.5757858,3.3728715
2016-12-12 09:59:23.559000+00:00,6.5747522,3.3691577
2016-12-12 10:10:08.579000+00:00,6.5739734,3.3684461
2016-12-12 10:15:28.387000+00:00,6.5726027,3.3677162
2016-12-12 10:19:17.586000+00:00,6.5714662,3.3675604
2016-12-12 10:21:28.586000+00:00,6.5621908,3.3665753
2016-12-12 10:23:40.592000+00:00,6.5511911,3.3668461
2016-12-12 10:25:48.603000+00:00,6.5506002,3.3667354
2016-12-12 10:33:58.837000+00:00,6.5511801,3.365242
2016-12-12 10:36:12.999000+00:00,6.5540079,3.3620515
2016-12-12 10:37:49+00:00,6.5582512,3.3609689
2016-12-12 10:44:13.306000+00:00,6.5274884,3.4028863
2016-12-12 10:49:10.613000+00:00,6.4631509,3.3939037
2016-12-12 10:51:32.077000+00:00,6.4594634,3.4127666
2016-12-12 10:53:57.406000+00:00,6.4598559,3.4328088
2016-12-12 10:57:10.622000+00:00,6.4440566,3.4271073
2016-12-12 11:00:29.825000+00:00,6.4400348,3.4321749
2016-12-12 11:06:00.625000+00:00,6.4355977,3.4465253
2016-12-12 11:10:02.626000+00:00,6.4373127,3.4514284
2016-12-12 11:12:50.696000+00:00,6.4317117,3.473876
2016-12-12 11:15:04.405000+00:00,6.4320832,3.4760448
2016-12-12 11:17:17.606000+00:00,6.4320192,3.4668911
2016-12-12 11:25:22.006000+00:00,6.4318876,3.4680409
2016-12-12 11:33:02.761000+00:00,6.4340747,3.4906772
2016-12-12 11:39:03.619000+00:00,6.4394227,3.5129144
2016-12-12 11:45:15.996000+00:00,6.4624646,3.5553898
2016-12-12 11:49:19.677000+00:00,6.4663353,3.5642073
2016-12-12 11:54:37.992000+00:00,6.4745887,3.5972874
2016-12-12 11:57:14.665000+00:00,6.4748939,3.618507
2016-12-12 11:59:25.686000+00:00,6.4752874,3.611865
2016-12-12 12:04:19.857000+00:00,6.4695783,3.5787239
2016-12-12 12:08:08.499000+00:00,6.4724417,3.577015
2016-12-12 12:14:11.984000+00:00,6.4724801,3.5770598
2016-12-12 15:28:56.386000+00:00,6.4725519,3.5770472
2016-12-12 15:31:42+00:00,6.4717111,3.5748903
2016-12-12 15:38:04.726000+00:00,6.4620377,3.5561186
2016-12-12 15:41:18+00:00,6.4483102,3.5478742
2016-12-12 15:46:35.727000+00:00,6.4390587,3.5222242
2016-12-12 15:51:19.871000+00:00,6.4383609,3.5187615
2016-12-12 15:54:44.786000+00:00,6.4379393,3.5165038
2016-12-12 15:58:56.399000+00:00,6.4374805,3.5131098
2016-12-12 16:01:15.772000+00:00,6.4372138,3.5110512
2016-12-12 16:03:17.688000+00:00,6.4370441,3.5079807
2016-12-12 16:05:24.613000+00:00,6.435399,3.4986894
2016-12-12 16:07:25.292000+00:00,6.4349968,3.4956182
2016-12-12 16:09:34.704000+00:00,6.4346382,3.4932746
2016-12-12 16:11:36.944000+00:00,6.43449,3.491257
2016-12-12 16:13:49.858000+00:00,6.4367625,3.4816915
2016-12-12 16:16:28.999000+00:00,6.4418022,3.4770495
2016-12-12 16:18:34.404000+00:00,6.4426249,3.4739523
2016-12-12 16:20:55.031000+00:00,6.4426388,3.465755
2016-12-12 16:23:12.446000+00:00,6.4463481,3.4624038
2016-12-12 16:23:58.999000+00:00,6.4468247,3.461757
2016-12-12 16:38:38.007000+00:00,6.447007,3.4635164
2016-12-12 16:41:04+00:00,6.4468247,3.461757
2016-12-12 16:41:04.869000+00:00,6.4466968,3.4606376
2016-12-12 16:46:19.833000+00:00,6.4481489,3.4572879
2016-12-12 16:55:51.248000+00:00,6.4479384,3.4582321
2016-12-12 16:57:59.684000+00:00,6.4465457,3.460697
2016-12-12 17:05:33.356000+00:00,6.4486828,3.4593009
2016-12-12 17:08:03.613000+00:00,6.4553315,3.4431256
2016-12-12 17:10:30.978000+00:00,6.4620131,3.428458
2016-12-12 17:12:45.591000+00:00,6.4576549,3.4093253
2016-12-12 17:14:54.763000+00:00,6.4682454,3.3912692
2016-12-12 17:17:08.550000+00:00,6.497443,3.4005395
2016-12-12 17:19:11.906000+00:00,6.5232344,3.4044618
2016-12-12 17:21:33.996000+00:00,6.5504322,3.3934061
2016-12-12 17:23:34.004000+00:00,6.5550211,3.3725892
2016-12-12 17:25:56.261000+00:00,6.5593706,3.3672654
2016-12-12 17:28:47.751000+00:00,6.5755188,3.3700526
2016-12-12 17:31:12.735000+00:00,6.57408,3.3685938
2016-12-12 17:33:45.160000+00:00,6.5724517,3.3695548
2016-12-12 17:36:15.247000+00:00,6.5743969,3.3730118
2016-12-12 17:37:34.294000+00:00,6.5742554,3.3729364
2016-12-12 17:42:40.735000+00:00,6.5741392,3.372942
2016-12-13 00:04:38.953000+00:00,6.5738272,3.372902
2016-12-13 05:22:02.210000+00:00,6.574149,3.3729517
2016-12-14 19:00:23.012000+00:00,6.5741088,3.3729165
2016-12-15 13:47:40+00:00,6.5742173,3.3727576
2016-12-15 14:33:54.512000+00:00,6.5744756,3.3734493
2016-12-15 19:40:23.343000+00:00,6.5736152,3.3728862
2016-12-16 07:11:34.107000+00:00,6.5743492,3.3729262
2016-12-16 17:36:36.002000+00:00,6.5739169,3.3730923
2016-12-16 19:15:55.081000+00:00,6.574068,3.3730849
2016-12-16 19:51:59.724000+00:00,6.5734182,3.3728656
2016-12-16 22:19:01.727000+00:00,6.5741044,3.3732885
2016-12-17 01:30:42.306000+00:00,6.5740607,3.3730246
2016-12-17 17:21:31.591000+00:00,6.5741441,3.3730383
2016-12-17 17:57:39.999000+00:00,6.574013,3.3732316
2016-12-17 18:10:09.691000+00:00,6.5740037,3.3732325
2016-12-18 13:39:40.441000+00:00,6.5741475,3.3729558
2016-12-18 17:46:12.761000+00:00,6.5741254,3.3730574
2016-12-18 17:51:27.486000+00:00,6.5779029,3.3729896
2016-12-20 05:06:59.692000+00:00,6.5741177,3.372979
2016-12-20 05:19:03.126000+00:00,6.5741326,3.3730335
2016-12-20 08:43:31.965000+00:00,6.5743086,3.3728938
2016-12-20 08:55:38.011000+00:00,6.5740786,3.3729791
2016-12-20 08:57:07.121000+00:00,6.5766273,3.3718352
2016-12-20 08:59:14.917000+00:00,6.574155,3.3686161
2016-12-20 09:05:09.402000+00:00,6.5740232,3.3686993
2016-12-20 09:19:02.005000+00:00,6.5740503,3.3687838
2016-12-20 09:21:00.690000+00:00,6.5740232,3.3686993
2016-12-20 09:50:48.363000+00:00,6.5606283,3.3665575
2016-12-20 10:05:19.963000+00:00,6.5507972,3.366588
2016-12-20 10:19:59.298000+00:00,6.5479124,3.3854269
2016-12-20 10:25:55.970000+00:00,6.5193426,3.4051239
2016-12-20 10:35:16.048000+00:00,6.5032142,3.4025328
2016-12-20 10:41:09.873000+00:00,6.4858056,3.3947503
2016-12-20 10:46:54.956000+00:00,6.464616,3.3927791
2016-12-20 10:52:21.970000+00:00,6.4637806,3.4215546
2016-12-20 11:01:36.212000+00:00,6.4498433,3.4516661
2016-12-20 11:09:11.985000+00:00,6.4502008,3.4562219
2016-12-20 11:26:37.040000+00:00,6.4461102,3.4597757
2016-12-20 11:29:06.701000+00:00,6.4429552,3.4633594
2016-12-20 11:31:36.866000+00:00,6.4372004,3.4655084
2016-12-20 11:34:18.828000+00:00,6.4351028,3.4745585
2016-12-20 11:36:37.557000+00:00,6.4326922,3.481964
2016-12-20 11:39:18.717000+00:00,6.4343083,3.4919311
2016-12-20 11:41:32.708000+00:00,6.4368327,3.5091926
2016-12-20 11:43:33.790000+00:00,6.4392389,3.5254112
2016-12-20 11:45:43.909000+00:00,6.4453,3.5406993
2016-12-20 11:47:57.897000+00:00,6.4567336,3.5551368
2016-12-20 11:51:12.934000+00:00,6.4661437,3.5632643
2016-12-20 11:53:28.972000+00:00,6.4686379,3.5693911
2016-12-20 11:55:53.661000+00:00,6.4696082,3.5849408
2016-12-20 12:00:48.549000+00:00,6.4696629,3.5744679
2016-12-20 12:01:56+00:00,6.4717893,3.5758095
2016-12-20 13:37:24.781000+00:00,6.4717987,3.5768393
2016-12-20 13:39:14.999000+00:00,6.4717042,3.5756014
2016-12-20 13:45:08.338000+00:00,6.4642094,3.5591605
2016-12-20 13:51:16.739000+00:00,6.4616908,3.5557714
2016-12-20 13:53:17.294000+00:00,6.4543217,3.555047
2016-12-20 13:55:40.715000+00:00,6.4445314,3.5378867
2016-12-20 13:57:42.452000+00:00,6.4389011,3.522372
2016-12-20 13:59:55.589000+00:00,6.4377818,3.5145562
2016-12-20 14:02:02.452000+00:00,6.4374441,3.512163
2016-12-20 14:04:42.527000+00:00,6.4371458,3.510445
